frame_count,ssim_top,ssim_bottom,ssim_overall,histogram_similarity
9290,0.9313055872917175,0.9418941736221313,0.9489551782608032,0.9999904056953678
9291,0.9392266869544983,0.9339512586593628,0.9410889148712158,0.9999605235927784
9292,0.614810049533844,0.45948711037635803,0.5795882940292358,0.6762459787016104
9293,0.9016517400741577,0.8996551036834717,0.9110948443412781,0.9999872065662556
9294,0.9109625220298767,0.895703136920929,0.9050747752189636,0.9999903189797035
9295,0.9031990766525269,0.8927000761032104,0.897878110408783,0.9999755265265506
9296,0.8919278979301453,0.8807209730148315,0.8784342408180237,0.9999724770206759
9297,0.8794731497764587,0.8746492862701416,0.8656578660011292,0.9999765443377214
9298,0.8737781643867493,0.8858582973480225,0.8689708709716797,0.9999834382889101
9299,0.8717896938323975,0.884307861328125,0.8677564263343811,0.9999930276752904
9300,0.900303304195404,0.9064271450042725,0.8962756395339966,0.9999900581548018
9301,0.9526119232177734,0.9893268942832947,0.9670617580413818,0.9999939352052396
9302,0.9448474645614624,0.9421562552452087,0.9347900152206421,0.9999204665922437
9303,0.9323700666427612,0.9243899583816528,0.9319008588790894,0.9999645039112202
9304,0.9236335754394531,0.942004919052124,0.9361615180969238,0.9999838252429143
9305,0.9124454855918884,0.962406575679779,0.9408082365989685,0.9999902312702225
9306,0.9511772990226746,0.9942060708999634,0.9787051677703857,0.9999816064947915
9307,0.9602698683738708,0.9672135710716248,0.9498931169509888,0.9999928454961644
9308,0.9493853449821472,0.9545769691467285,0.9388832449913025,0.9999955650093159
9309,0.9080989956855774,0.9534741640090942,0.9323307871818542,0.9999929893214241
9310,0.9121238589286804,0.9627955555915833,0.9380988478660583,0.9999825527606454
9311,0.8928281664848328,0.9446491599082947,0.9114626049995422,0.9999762701702548
9312,0.863807201385498,0.9035235047340393,0.8812366127967834,0.9999909185416924
9313,0.8741949200630188,0.9050328731536865,0.8868120908737183,0.9999922132314615
9314,0.8773159384727478,0.9131368398666382,0.8972883820533752,0.9999861778629466
9315,0.876348614692688,0.9397740364074707,0.8955567479133606,0.9999893258922774
9316,0.8732005953788757,0.9381829500198364,0.8859191536903381,0.9999948699105776
9317,0.8665704131126404,0.9360270500183105,0.8843384385108948,0.9999838585430347
9318,0.8704633712768555,0.9322234392166138,0.8906455039978027,0.9999944079933432
9319,0.8843063116073608,0.9255988597869873,0.9083520174026489,0.9999942057384261
9320,0.8903647661209106,0.9092599153518677,0.8985137939453125,0.9999661111406064
9321,0.8973812460899353,0.9192066788673401,0.9090378880500793,0.9999927159506836
9322,0.9405841827392578,0.975713849067688,0.953823983669281,0.9999587556868272
9323,0.9631401896476746,0.9905516505241394,0.9782137870788574,0.9999944846280722
9324,0.9669485092163086,0.9864820837974548,0.977442741394043,0.9999948629495246
9325,0.9547303915023804,0.9474151134490967,0.9388495683670044,0.9999941611695831
9326,0.9158208966255188,0.8344778418540955,0.8900754451751709,0.9993950188920291
9327,0.8789418339729309,0.8641936182975769,0.8604617714881897,0.9999936378814087
9328,0.8660525679588318,0.7904556393623352,0.8453210592269897,0.9994457221718103
9329,0.8685356378555298,0.8614534735679626,0.8536310195922852,0.9999903963985348
9330,0.8763410449028015,0.8827098608016968,0.8678146004676819,0.9999906972342714
9331,0.8964484333992004,0.9022926092147827,0.8982664942741394,0.9999534891661603
9332,0.9343202710151672,0.9550116658210754,0.9334553480148315,0.9999903810959171
9333,0.9410616159439087,0.9697909951210022,0.9630260467529297,0.9999922509532065
9334,0.9444971084594727,0.945066511631012,0.9380321502685547,0.9999956459622938
9335,0.923599123954773,0.9177508354187012,0.902244508266449,0.999992566761744
9336,0.9189003109931946,0.9207879900932312,0.9023966789245605,0.9999950481825026
9337,0.9204716086387634,0.9111455678939819,0.8967234492301941,0.9999940528338176
9338,0.9086765050888062,0.9143370389938354,0.8915796279907227,0.9999912791816801
9339,0.907825767993927,0.9105419516563416,0.8858171105384827,0.9999926684083293
9340,0.923041582107544,0.9199559688568115,0.8971063494682312,0.999989291137986
9341,0.9455892443656921,0.9085947871208191,0.8973832726478577,0.9999926773223435
9342,0.9016462564468384,0.8796809911727905,0.8777238726615906,0.9999875875701426
9343,0.8943675756454468,0.878776490688324,0.8707447648048401,0.9999917518973087
9344,0.9160517454147339,0.8959314823150635,0.8953580856323242,0.9999904973728762
9345,0.9670462012290955,0.9546008110046387,0.9430139660835266,0.999987403809929
9346,0.9532868266105652,0.9814735651016235,0.9653006196022034,0.999972949959461
9347,0.9590409398078918,0.9841667413711548,0.9657785892486572,0.9999933851228329
9348,0.9256170392036438,0.9234761595726013,0.9240703582763672,0.9999918765801667
9349,0.8954046368598938,0.8936500549316406,0.8865976333618164,0.9999850906346808
9350,0.8915620446205139,0.8960527181625366,0.8853929042816162,0.9998473625761066
9351,0.9193410873413086,0.9265463948249817,0.9236862063407898,0.9999238162795587
9352,0.9628078937530518,0.9888144731521606,0.9783456325531006,0.9999949454104076
9353,0.938639760017395,0.9729925990104675,0.9548271298408508,0.999994955875755
9354,0.920195996761322,0.9417765736579895,0.9285596609115601,0.9999866897283523
9355,0.9452148675918579,0.9827501177787781,0.9675462245941162,0.9999750200172488
9356,0.9521785974502563,0.9925613403320312,0.9784489274024963,0.9999823229546319
9357,0.9416491389274597,0.980275571346283,0.9656456112861633,0.9999854746741443
9358,0.9346907734870911,0.959027111530304,0.9438761472702026,0.9999906968034907
9359,0.9444525241851807,0.9691490530967712,0.9530268907546997,0.9999831572792066
9360,0.9421271681785583,0.9744383692741394,0.955053985118866,0.9999933580829896
9361,0.9435011744499207,0.961673378944397,0.956056535243988,0.9999894247998895
9362,0.925521731376648,0.949376106262207,0.9357725381851196,0.9999885691481898
9363,0.9303646087646484,0.9267579913139343,0.9224064350128174,0.9999955820886404
9364,0.9382439851760864,0.9519830942153931,0.9395443797111511,0.9999976957368535
9365,0.9554525017738342,0.9727707505226135,0.9640481472015381,0.9999957344418504
9366,0.9496676921844482,0.9803625345230103,0.9604077339172363,0.9999894690712514
9367,0.9443525075912476,0.9752379059791565,0.959557831287384,0.9999944943395571
9368,0.9375360608100891,0.9650678634643555,0.9409027695655823,0.9999896273201265
9369,0.9269580841064453,0.9443454146385193,0.9222900867462158,0.9999948976512725
9370,0.9268316030502319,0.9426839351654053,0.9198312163352966,0.9999929156524785
9371,0.9047196507453918,0.8584325313568115,0.8986882567405701,0.9994356517056666
9372,0.8953156471252441,0.9328624606132507,0.9024221301078796,0.9995539318903776
9373,0.6249096989631653,0.5290371179580688,0.548644483089447,0.6627336567007723
9374,0.9288589954376221,0.7071968913078308,0.8706821799278259,0.9995923532556446
9375,0.9469453692436218,0.88966304063797,0.9116141200065613,0.9999732726329236
9376,0.9516372084617615,0.9061741828918457,0.9236765503883362,0.9999847035198803
9377,0.9374558329582214,0.8878145813941956,0.9071425795555115,0.999984017049987
9378,0.9452222585678101,0.8813493847846985,0.9087878465652466,0.9999841460683723
9379,0.9657179117202759,0.8990123271942139,0.9318608045578003,0.9999841454389984
9380,0.9596156477928162,0.902511715888977,0.9300622940063477,0.9999784111799075
9381,0.9519142508506775,0.8908659219741821,0.9277664422988892,0.9999828929948325
9382,0.9663897156715393,0.9243487119674683,0.9440571665763855,0.9999914361208637
9383,0.9590508341789246,0.8841884136199951,0.9193530082702637,0.9999451184932889
9384,0.9503391981124878,0.8550359606742859,0.8919158577919006,0.9999710945307025
9385,0.9482071995735168,0.8601793050765991,0.8920161128044128,0.9998133319475512
9386,0.9510666728019714,0.8817151784896851,0.9121637344360352,0.9999833927899147
9387,0.9476958513259888,0.874938428401947,0.907322883605957,0.9999632059547596
9388,0.9496888518333435,0.8842199444770813,0.9119601845741272,0.9999371073070542
9389,0.9555400013923645,0.8916699290275574,0.9199061989784241,0.9999768636393215
9390,0.9475929737091064,0.8673546314239502,0.8999988436698914,0.9999858721026873
9391,0.941593587398529,0.8568909168243408,0.8920679092407227,0.9999778204248069
9392,0.946941614151001,0.8502448201179504,0.8937524557113647,0.9999429242353512
9393,0.9348495602607727,0.8419762253761292,0.8847453594207764,0.9998637155124765
9394,0.9343472719192505,0.8331089615821838,0.8806605935096741,0.9998903681842133
9395,0.9489787220954895,0.8355602025985718,0.895466685295105,0.999943221073484
9396,0.9415175318717957,0.8619102239608765,0.8957837820053101,0.9999852127233729
9397,0.9326302409172058,0.8786313533782959,0.8904867172241211,0.9999652508864432
9398,0.9451507925987244,0.8774371147155762,0.901868462562561,0.9999232297227059
9399,0.9709451794624329,0.8565836548805237,0.9148006439208984,0.9999652558855008
9400,0.9447237253189087,0.8406915068626404,0.896209180355072,0.9998999825767841
9401,0.9408109784126282,0.8653575778007507,0.9012822508811951,0.9999060820652474
9402,0.6608220934867859,0.5942511558532715,0.5662510991096497,0.86972374967907
9403,0.867336630821228,0.8727809190750122,0.9084343910217285,0.9997631853393028
9404,0.8717222213745117,0.8860669136047363,0.9216418266296387,0.9998296993982851
9405,0.8690202236175537,0.8871051669120789,0.918895423412323,0.9997284886767713
9406,0.8762121796607971,0.8913256525993347,0.9212591648101807,0.9997369584599688
9407,0.8892694711685181,0.9027440547943115,0.9258674383163452,0.9997547968639853
9408,0.8898409008979797,0.9001414775848389,0.9268278479576111,0.9998192072069987
9409,0.8941686153411865,0.903622567653656,0.9296855330467224,0.9998113663753255
9410,0.8953914642333984,0.913271963596344,0.9287519454956055,0.9998378631796709
9411,0.8992907404899597,0.9161184430122375,0.9255431294441223,0.9997855938836354
9412,0.9010696411132812,0.9167835116386414,0.9251001477241516,0.9998805090275844
9413,0.9071128964424133,0.9207669496536255,0.9281427264213562,0.9999528343516209
9414,0.9130690097808838,0.920493483543396,0.930255115032196,0.9999373820208948
9415,0.9155837297439575,0.920210599899292,0.9313864707946777,0.9999712776861133
9416,0.915595531463623,0.7531700730323792,0.9092588424682617,0.9996384694823752
9417,0.9113662838935852,0.8864008188247681,0.9239137172698975,0.9999514975892018
9418,0.9208508729934692,0.8914353251457214,0.9302656054496765,0.9999387890683149
9419,0.9270486235618591,0.8968788385391235,0.9308215379714966,0.9999222116190453
9420,0.9160627722740173,0.8974055647850037,0.9211138486862183,0.9998924421912323
9421,0.908171534538269,0.8881731629371643,0.9120864868164062,0.9998909155848047
9422,0.9085441827774048,0.8858517408370972,0.9114516973495483,0.9998924126788012
9423,0.9141533970832825,0.8952130079269409,0.9144442677497864,0.9998769892370856
9424,0.9170334339141846,0.8986865282058716,0.9200713634490967,0.9999502150101771
9425,0.9190279245376587,0.8939545750617981,0.9233798980712891,0.9999676683855734
9426,0.9201728105545044,0.8992971777915955,0.924148440361023,0.9999631206978035
9427,0.9158545732498169,0.8873163461685181,0.9208816289901733,0.9999478641509305
9428,0.9094664454460144,0.8865025639533997,0.9201023578643799,0.9999635013441872
9429,0.9081705808639526,0.8809699416160583,0.9211488366127014,0.9999470288011523
9430,0.9059700965881348,0.8020312786102295,0.9098990559577942,0.9998421274095046
9431,0.9067445397377014,0.8959028124809265,0.9284878969192505,0.9999424491483122
9432,0.9078910946846008,0.904966413974762,0.9317268133163452,0.9999401637064878
9433,0.9076256155967712,0.8963022232055664,0.9318125247955322,0.9999237352855315
9434,0.9100154638290405,0.9081430435180664,0.9337981343269348,0.999934311058875
9435,0.909437358379364,0.9136834144592285,0.9347339272499084,0.9999596609418182
9436,0.908233642578125,0.9027330875396729,0.9299350380897522,0.9999723116192478
9437,0.9081291556358337,0.8998516201972961,0.9275788068771362,0.9999910919938725
9438,0.9059013724327087,0.8929279446601868,0.9233368039131165,0.9999891028510433
9439,0.9063866138458252,0.8958709239959717,0.922299325466156,0.9999687347894778
9440,0.9104045033454895,0.8858770132064819,0.9222416281700134,0.9999644779870434
9441,0.9069288969039917,0.86334228515625,0.9170668721199036,0.9998914731112163
9442,0.643083930015564,0.4488573968410492,0.5575157999992371,0.9341683102279865
9443,0.8395194411277771,0.8046307563781738,0.8225300908088684,0.999863675256077
9444,0.8392252922058105,0.8057520985603333,0.824833333492279,0.9999086383889635
9445,0.8359988927841187,0.8091229200363159,0.8261975049972534,0.9999449143597317
9446,0.8302257061004639,0.8133816123008728,0.8309714198112488,0.9999615371448156
9447,0.8285918831825256,0.8232748508453369,0.8357130289077759,0.9999686128619671
9448,0.8265405297279358,0.8216260075569153,0.8349502682685852,0.9999542685222456
9449,0.8327621817588806,0.8214589357376099,0.8348792195320129,0.9999345615222006
9450,0.8364765048027039,0.8221715092658997,0.8370563387870789,0.9999452531270379
9451,0.84681236743927,0.8186374306678772,0.8389707803726196,0.9999558305006918
9452,0.8509798645973206,0.8118126392364502,0.8373517990112305,0.9999720431561419
9453,0.8396254181861877,0.8085293173789978,0.8322033882141113,0.9999752140037652
9454,0.8371226787567139,0.8117200136184692,0.835559070110321,0.9999762174826166
9455,0.8328579068183899,0.8168753981590271,0.8423357605934143,0.9999889513700413
9456,0.845214307308197,0.8283488154411316,0.8567286133766174,0.9999890648779657
9457,0.897404134273529,0.8495029211044312,0.8822262287139893,0.9999814065197357
9458,0.926127016544342,0.8632009029388428,0.8920482397079468,0.9999684404204839
9459,0.941291093826294,0.8821490406990051,0.9030483365058899,0.9999678007361512
9460,0.9617283344268799,0.9186351299285889,0.9174699783325195,0.9999544313698498
9461,0.9540903568267822,0.9082525968551636,0.9119369387626648,0.9999521144553825
9462,0.9414945840835571,0.8543676733970642,0.8886571526527405,0.9999508974292763
9463,0.8895448446273804,0.81504225730896,0.8564013242721558,0.9999371714596241
9464,0.8590126037597656,0.802000880241394,0.8383964896202087,0.9999266453640601
9465,0.8483471870422363,0.8002821207046509,0.8315481543540955,0.9999461289393841
9466,0.8561437129974365,0.7996640801429749,0.8331823945045471,0.9999047343843164
9467,0.8591685891151428,0.8011553883552551,0.8392242789268494,0.9999112559146114
9468,0.8541725277900696,0.8000869750976562,0.8394104242324829,0.9999414591992443
9469,0.8551819920539856,0.80076664686203,0.8433193564414978,0.9999640398044056
9470,0.8546468019485474,0.8078899383544922,0.8477141261100769,0.9999670250473676
9471,0.8305542469024658,0.8165339231491089,0.8467264175415039,0.9999760504127734
9472,0.8315585851669312,0.8387733697891235,0.857300877571106,0.9999837899802375
9473,0.8579821586608887,0.905100405216217,0.8839118480682373,0.9999940164562928
9474,0.8401191234588623,0.9471862316131592,0.8863439559936523,0.9999905625071072
9475,0.8307715058326721,0.9288362860679626,0.8843299746513367,0.9999917833106193
9476,0.8291577100753784,0.8819043040275574,0.8783543109893799,0.9999939594874365
9477,0.832848072052002,0.8686255216598511,0.876192033290863,0.9999919362935202
9478,0.8351605534553528,0.9054715037345886,0.8838388919830322,0.9999954844611525
9479,0.8463694453239441,0.9159182906150818,0.8893179893493652,0.9999901189236184
9480,0.8545005917549133,0.902744710445404,0.8909491896629333,0.9999861914962154
